Ссылочный номер|Name|Product Name|Url|Описание|Материал|Цвет|стандарты|IMAGE URL|db|Subcategory|Category|Child|Subchild|Исполнение|Размер|Power|Power SBL (self-ballasted lamps)|Количество|Серия|Height above surface|Номинальное напряжение|Размеры (&#216; x В)|Среда передачи данных KNX|Напряжение питания KNX|Подключение KNX|Потребляемая мощность KNX|Потеря мощности|Ambient temperature|Stora/transport temperature|Ширина монтажа|Подключение, выходы|Способ присоединения|одножильный провод|многожильный без наконечника|многожильный с наконечником|Коммутирующие выходы|Тип контактов|Коммутируемое напряжение AC|Ток переключения 230 В AC1|Ток переключения 230 В AC3|Ток переключения 400 В AC1|Ток переключения 400 В AC3|Люминесцентные лампы|резистивная нагрузка|Емкостная нагрузка|Коммутируемое напряжение DC|Ток переключения DC|Мин. ток переключения|Начальный ток 150 µs|Начальный ток 600 µs|Lamp loads|Лампы накаливания|ВВ галогенные лампы|ВВ галогенные лампы с|индуктивные трансформаторы|электронные трансформаторы|Люминесцентные лампы T5/T8|не компенсированные|параллельно компенсированные|Двойное включение|Компактные люминесцентные лампы|Mercury vapour lamps|Тестовый знак|Разница переключения|Измерительная толерантность|Контакт|Длина нагрузки кабеля (&ge; 1,5 мм2)|Диапазон контроля|Current detection (sine)|Частота сети|Диапазон измерения|Точность (&leq; 1 A)|Точность (> 1 A)|KNX|Потребляемый ток KNX|Выходы|Коммутируемое напряжение|Ток переключения AC1 (cos &straightphi; > 0,8)|Макс. допустимый ток|Соседние выходы|Нагрузки на выход|Двигатели|Начальный ток 200 µs|Начальный ток 20 мс|Lamp loads 230 V|Высоковольтная светодиодные лампы|Подключение, питание и нагрузка|Breaking capacity DC 12 V|Breaking capacity DC 24 V|Breaking capacity DC 48 V|Мин. ток переключения DC|Подключение|Power supply mains|Breaking capacity AC1|Ток переключения DC 12/24 В|Ток переключения DC 48 В|Max. blind/shutter running time|Температура хранения|Ток переключения AC 250 В|Stand-by power|Нагрузка - двигатель|Стартовый ток|"Lamp loads 
Connected load, 230 V per output"|индуктивные трансформаторы с LV-LED|Электронные трансформаторы|Электронные трансформаторы с LV-LED|диммируемые высоковольтная светодиодные лампы|диммируемые компактные люминесцентные лампы|"With setting ""LED trailing edge phase control"" the max. connection power for HV LED lamps and electronic transformers with LV LED doubles."|резистивная-индуктивная|резистивная-ёмкостная|емкостная-индуктивная|Присоединяемая мощность на каждом выходе 110 В|"Operating modes ""universal"", ""leading edge phase control"", ""LED leading edge phase control"""|Присоединяемая мощность на каждом выходе 230 В|"If the operating mode for incandescent and HV halogen lamps is set to ""leading edge phase control"" or ""LED leading edge phase control"", the maximum connected load falls to 20 ... 210 W."|Mixed load types|If the rated voltage is reduced to 110 V, the lamp loads are reduced to 50 %.|"For inductive transformers and inductive transformers with LV LED, the operating mode ""leading edge phase control"" is not permitted."|"Operating modes ""trailing edge phase control"", ""LED trailing edge phase control"""|Режим ввода в эксплуатацию|Номинальный ток|ШИМ-частота|Относительная влажность|Управляющие выходы|Управляющее напряжение|Управляющий ток на канал|длина кабеля|Номинальное напряжение DALI|Количество DALI-устройств|Скорость передачи DALI|Протокол DALI|Тип кабеля|Длина кабеля DALI|с 1,5 мм&sup2;|с 1,0 мм&sup2;|с 0,75 мм&sup2;|с 0,5 мм&sup2;|Подключение питания и DALI|Питание KNX|Подсоединение, выходы и сети|Вид переключения|Breaking capacity AC3|Коммутируемые мощности на выход|Выходы отопления|Ток переключения|Начальный ток|Количество приводов на один выход|Выходы реле|Breaking capacity fluorescent lamps|– двойное включение|Мин. ток переключения AC|Ток переключения AC3 (cos &straightphi; < 0,8)|Ток переключения DC 24 В|Присоединяемая мощность, 230 В|Blind / Fan motors|Электронагревательные привода|Cycle time|Присоединяемая мощность|Входы|длительность сигнала|NO contacts|NC contacts|Use shielded cables for cable lengths > 3 m.|Connection, inputs|Приводы 230 В|Приводы 24 В|Питание|Напряжение питания|Потребляемый ток|Влажность|окруж. среды/хранения/транспортировки|Вес|Терминалы|Outputs, power supply|Analogue outputs|Диапазоны|Voltage signal load|Current signal load|Power supply analogue actuator module|Current consumption at system connector|Подключение KNX изделий
2302.16 REGHM|KNX актуатор коммутирующий, 2 группы|KNX актуатор коммутирующий, 2 группы|https://www.jung.de/ru/online-catalogue/69799069/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
2 1-way NO contacts with manual mechanical operation and status indicator<br/>
ETS семейство изделий: выход<br/>
Тип продукта: бинарный выход 2 группы<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электроприёмников для сетевого напряжения 230 В переменного тока или 24 В переменного/постоянного тока с беспотенциальными контактами</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Переключение реле вручную независимо от шины</li><li>Operation as 1-way NO or 1-way NC contacts</li><li>Logic and forced operation function</li><li>Ответное сообщение о переключении (только в шинном режиме)</li><li>Switch position indication</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функция блокировки для каждого канала</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Интеграция в световые сцены</li><li>Счетчик рабочих часов, конфигурируемый через шину</li><li>Контроль входа на циклическую актуализацию с предохранительным включением</li><li>Не требуется дополнительного электроснабжения</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2302.16REGHM.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|NaV|клеммы|тип. 150 мВт|макс. 2  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating relay contacts (&mu; contact)|AC 250 / 400 В|16 A|10 A|10 A|6 A|10 AX|3680 Вт|10 A / 140 мкФ|DC 12 ... 24 В|16 A|100 мA|400 A|200 A||2500 Вт|2500 Вт||1200 ВA|1500 Вт||2000 Вт|2.000  Вт  / 140 мкФ|2.300  Вт  / 140 мкФ|||VDE|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2304.16 REGHM|KNX актуатор коммутирующий, 4 группы|KNX актуатор коммутирующий, 4 группы|https://www.jung.de/ru/online-catalogue/69799071/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
4 1-way NO contacts with manual mechanical operation and status indicator<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход 4 группы<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электроприёмников для сетевого напряжения 230 В переменного тока или 24 В переменного/постоянного тока с беспотенциальными контактами</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Переключение реле вручную независимо от шины</li><li>Operation as 1-way NO or 1-way NC contacts</li><li>Logic and forced operation function</li><li>Ответное сообщение о переключении (только в шинном режиме)</li><li>Switch position indication</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функция блокировки для каждого канала</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Интеграция в световые сцены</li><li>Счетчик рабочих часов, конфигурируемый через шину</li><li>Контроль входа на циклическую актуализацию с предохранительным включением</li><li>Не требуется дополнительного электроснабжения</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2304.16REGHM.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|NaV|клеммы|тип. 150 мВт|макс. 4  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating relay contacts (&mu; contact)|AC 250 / 400 В|16 A|10 A|10 A|6 A|10 AX|3680 Вт|10 A / 140 мкФ|DC 12 ... 24 В|16 A|100 мA|400 A|200 A||2500 Вт|2500 Вт||1200 ВA|1500 Вт||2000 Вт|2.000  Вт  / 140 мкФ|2.300  Вт  / 140 мкФ|||VDE|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2304.16 REGCHM|KNX актуатор коммутирующий, 4 группы, C-нагрузка|KNX актуатор коммутирующий, 4 группы, C-нагрузка|https://www.jung.de/ru/online-catalogue/69799073/|"<div class=""product-description-text"">
<b>с определением тока</b><br/>
REG-корпус 4 TE<br/>
4 1-way NO contacts with manual mechanical operation and status indicator<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход 4 группы<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электроприёмников для сетевого напряжения 230 В переменного тока или 24 В переменного/постоянного тока с беспотенциальными контактами</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Переключение реле вручную независимо от шины</li><li>Operation as 1-way NO or 1-way NC contacts</li><li>Logic and forced operation function</li><li>Ответное сообщение о переключении (только в шинном режиме)</li><li>Switch position indication</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функция блокировки для каждого канала</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Интеграция в световые сцены</li><li>Счетчик рабочих часов, конфигурируемый через шину</li><li>Контроль входа на циклическую актуализацию с предохранительным включением</li><li>Не требуется дополнительного электроснабжения</li><li>Чувствительность по току: измерение рабочего тока для каждого выхода</li><li>Контроль предельных величин для контроля нагрузки, например, для сообщения о сбое нагрузки</li><li>Включение ёмкостной нагрузки и обусловленные этим высокие значения пускового тока</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2304.16REGCHM.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|DC 21 ... 32 В SELV|клеммы|тип. 240 мВт|макс. 4  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating relay contacts (&mu; contact)|AC 250 / 400 В|16 A|10 A|10 A|6 A|16 AX|3680 Вт|16 A / 200 мкФ|DC 12 ... 24 В|16 A|100 мA|600 A|300 A||3680 Вт|3680 Вт||2000 ВA|2500 Вт||3680 Вт|3.680  Вт  / 200 мкФ|3.680  Вт  / 200 мкФ|||VDE|||||||50/60 Гц|0,25 ... 16 A|±100 mA|±8 % от актуального значения|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2308.16 REGHM|KNX актуатор коммутирующий, 8 групп|KNX актуатор коммутирующий, 8 групп|https://www.jung.de/ru/online-catalogue/69799075/|"<div class=""product-description-text"">
                						REG-корпус 8 TE<br/>
8 1-way NO contacts with manual mechanical operation and status indicator<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход 8 групп<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электроприёмников для сетевого напряжения 230 В переменного тока или 24 В переменного/постоянного тока с беспотенциальными контактами</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Переключение реле вручную независимо от шины</li><li>Operation as 1-way NO or 1-way NC contacts</li><li>Logic and forced operation function</li><li>Ответное сообщение о переключении (только в шинном режиме)</li><li>Switch position indication</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функция блокировки для каждого канала</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Интеграция в световые сцены</li><li>Счетчик рабочих часов, конфигурируемый через шину</li><li>Контроль входа на циклическую актуализацию с предохранительным включением</li><li>Не требуется дополнительного электроснабжения</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2308.16REGHM.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|NaV|клеммы|тип. 150 мВт|макс. 8  Вт|-5 ... +45 °C|-25 ... +70 °C|144 мм (8 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating relay contacts (&mu; contact)|AC 250 / 400 В|16 A|10 A|10 A|6 A|10 AX|3680 Вт|10 A / 140 мкФ|DC 12 ... 24 В|16 A|100 мA|400 A|200 A||2500 Вт|2500 Вт||1200 ВA|1500 Вт||2000 Вт|2.000  Вт  / 140 мкФ|2.300  Вт  / 140 мкФ|||VDE|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2308.16 REGCHM|KNX актуатор коммутирующий, 8 групп, C-нагрузка|KNX актуатор коммутирующий, 8 групп, C-нагрузка|https://www.jung.de/ru/online-catalogue/69799077/|"<div class=""product-description-text"">
<b>с определением тока</b><br/>
REG-корпус 8 TE<br/>
8 1-way NO contacts with manual mechanical operation and status indicator<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход 8 групп<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электроприёмников для сетевого напряжения 230 В переменного тока или 24 В переменного/постоянного тока с беспотенциальными контактами</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Переключение реле вручную независимо от шины</li><li>Operation as 1-way NO or 1-way NC contacts</li><li>Logic and forced operation function</li><li>Ответное сообщение о переключении (только в шинном режиме)</li><li>Switch position indication</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функция блокировки для каждого канала</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Интеграция в световые сцены</li><li>Счетчик рабочих часов, конфигурируемый через шину</li><li>Контроль входа на циклическую актуализацию с предохранительным включением</li><li>Не требуется дополнительного электроснабжения</li><li>Чувствительность по току: измерение рабочего тока для каждого выхода</li><li>Контроль предельных величин для контроля нагрузки, например, для сообщения о сбое нагрузки</li><li>Включение ёмкостной нагрузки и обусловленные этим высокие значения пускового тока</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2308.16REGCHM.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|DC 21 ... 32 В SELV|клеммы|тип. 240 мВт|макс. 8  Вт|-5 ... +45 °C|-25 ... +70 °C|144 мм (8 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating relay contacts (&mu; contact)|AC 250 / 400 В|16 A|10 A|10 A|6 A|16 AX|3680 Вт|16 A / 200 мкФ|DC 12 ... 24 В|16 A|100 мA|600 A|300 A||3680 Вт|3680 Вт||2000 ВA|2500 Вт||3680 Вт|3.680  Вт  / 200 мкФ|3.680  Вт  / 200 мкФ|||VDE|||||||50/60 Гц|0,25 ... 16 A|±100 mA|±8 % от актуального значения|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
23006 1S R|KNX актуатор коммутирующий 6 групп  KNX актуатор жалюзи 3 группы|KNX актуатор коммутирующий 6 группKNX актуатор жалюзи 3 группы|https://www.jung.de/ru/online-catalogue/1155818324/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Проектирование и ввод в эксплуатацию с помощью ETS 5 или более новой версии<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электрических потребителей с беспотенциальными контактами</li><li>Переключение электрических жалюзи, рольставней, маркиз и сходных видов занавесей</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Блокирование отдельных выходов вручную или по шине</li><li>Циклический мониторинг</li></ul>Циклический мониторинг<br/>
<ul class=""P_CX30_UnorderedList""><li>Совместимо с KNX Data Secure с ETS 5.7.3</li><li>Возможно выполнить обновление с помощью ETS Service App</li></ul> <br/>
<b>Характеристики режима переключения</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Operation as 1-way NO or 1-way NC contacts</li><li>Функция обратной информации</li><li>Logic and forced operation function</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Функция сцены</li><li>Счетчик рабочих часов</li></ul> <br/>
<b>Характеристики режима управления жалюзи</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Пригодность для двигателей переменного тока AC 230 В</li><li>Operating modes ‘Blind with slats’, ‘Shutter/awning’, ‘Ventilation flap/skylight’</li><li>Возможность непосредственного управления положением занавеси</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Обратная информация о состоянии движения, положении занавеси и планок жалюзи</li><li>Циклическая обратная связь во время движения</li><li>Forced position through higher-level controller</li><li>Функция обеспечения надежности: 3 независимых сигнала тревоги для ветра, дождя, мороза</li><li>Sun protection function with auto Heating/Cooling</li><li>Функция сцены</li></ul> <br/>
The total current of two adjacent outputs must not exceed 20 A.            						</div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_230061SR.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|DC 21 ... 32 В SELV||||-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||16 AX|3000 Вт|16 A / 140 мкФ|||||||2300 Вт|2300 Вт||1200 ВA|1500 Вт||1000 Вт|1.160  Вт  / 140 мкФ|2300 Вт / 140 мкФ||||||||||||||клемма KNX|4 ... 18 mA||AC 250 В ~|16 A||&Sigma; 20 A||1380 ВA|макс. 800 A|макс. 165 A||макс. 400  Вт||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
23016 1S R|KNX актуатор коммутирующий, 16 групп  KNX актуатор жалюзи, 8 групп|KNX актуатор коммутирующий, 16 группKNX актуатор жалюзи, 8 групп|https://www.jung.de/ru/online-catalogue/1155818326/|"<div class=""product-description-text"">
                						REG-корпус 8 TE<br/>
with manual electronic operation and LED status indication<br/>
Проектирование и ввод в эксплуатацию с помощью ETS 5 или более новой версии<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электрических потребителей с беспотенциальными контактами</li><li>Переключение электрических жалюзи, рольставней, маркиз и сходных видов занавесей</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Блокирование отдельных выходов вручную или по шине</li><li>Циклический мониторинг</li></ul>Циклический мониторинг<br/>
<ul class=""P_CX30_UnorderedList""><li>Совместимо с KNX Data Secure с ETS 5.7.3</li><li>Возможно выполнить обновление с помощью ETS Service App</li></ul> <br/>
<b>Характеристики режима переключения</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Operation as 1-way NO or 1-way NC contacts</li><li>Функция обратной информации</li><li>Logic and forced operation function</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Функция сцены</li><li>Счетчик рабочих часов</li></ul> <br/>
<b>Характеристики режима управления жалюзи</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Пригодность для двигателей переменного тока AC 230 В</li><li>Operating modes ‘Blind with slats’, ‘Shutter/awning’, ‘Ventilation flap/skylight’</li><li>Возможность непосредственного управления положением занавеси</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Обратная информация о состоянии движения, положении занавеси и планок жалюзи</li><li>Циклическая обратная связь во время движения</li><li>Forced position through higher-level controller</li><li>Функция обеспечения надежности: 3 независимых сигнала тревоги для ветра, дождя, мороза</li><li>Sun protection function with auto Heating/Cooling</li><li>Функция сцены</li></ul> <br/>
The total current of two adjacent outputs must not exceed 20 A.            						</div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_230161SR.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|DC 21 ... 32 В SELV||||-5 ... +45 °C|-25 ... +70 °C|144 мм (8 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||16 AX|3000 Вт|16 A / 140 мкФ|||||||2300 Вт|2300 Вт||1200 ВA|1500 Вт||1000 Вт|1.160  Вт  / 140 мкФ|2300 Вт / 140 мкФ||||||||||||||клемма KNX|4 ... 18 mA||AC 250 В ~|16 A||&Sigma; 20 A||1380 ВA|макс. 800 A|макс. 165 A||макс. 400  Вт||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
