Ссылочный номер|Name|Product Name|Url|Описание|Материал|Цвет|стандарты|IMAGE URL|db|Subcategory|Category|Child|Subchild|Исполнение|Размер|Power|Power SBL (self-ballasted lamps)|Количество|Серия|Height above surface|Номинальное напряжение|Размеры (&#216; x В)|Среда передачи данных KNX|Напряжение питания KNX|Подключение KNX|Потребляемая мощность KNX|Потеря мощности|Ambient temperature|Stora/transport temperature|Ширина монтажа|Подключение, выходы|Способ присоединения|одножильный провод|многожильный без наконечника|многожильный с наконечником|Коммутирующие выходы|Тип контактов|Коммутируемое напряжение AC|Ток переключения 230 В AC1|Ток переключения 230 В AC3|Ток переключения 400 В AC1|Ток переключения 400 В AC3|Люминесцентные лампы|резистивная нагрузка|Емкостная нагрузка|Коммутируемое напряжение DC|Ток переключения DC|Мин. ток переключения|Начальный ток 150 µs|Начальный ток 600 µs|Lamp loads|Лампы накаливания|ВВ галогенные лампы|ВВ галогенные лампы с|индуктивные трансформаторы|электронные трансформаторы|Люминесцентные лампы T5/T8|не компенсированные|параллельно компенсированные|Двойное включение|Компактные люминесцентные лампы|Mercury vapour lamps|Тестовый знак|Разница переключения|Измерительная толерантность|Контакт|Длина нагрузки кабеля (&ge; 1,5 мм2)|Диапазон контроля|Current detection (sine)|Частота сети|Диапазон измерения|Точность (&leq; 1 A)|Точность (> 1 A)|KNX|Потребляемый ток KNX|Выходы|Коммутируемое напряжение|Ток переключения AC1 (cos &straightphi; > 0,8)|Макс. допустимый ток|Соседние выходы|Нагрузки на выход|Двигатели|Начальный ток 200 µs|Начальный ток 20 мс|Lamp loads 230 V|Высоковольтная светодиодные лампы|Подключение, питание и нагрузка|Breaking capacity DC 12 V|Breaking capacity DC 24 V|Breaking capacity DC 48 V|Мин. ток переключения DC|Подключение|Power supply mains|Breaking capacity AC1|Ток переключения DC 12/24 В|Ток переключения DC 48 В|Max. blind/shutter running time|Температура хранения|Ток переключения AC 250 В|Stand-by power|Нагрузка - двигатель|Стартовый ток|"Lamp loads 
23024 1S R|KNX актуатор коммутирующий, 24 групп  KNX актуатор жалюзи, 12 групп|KNX актуатор коммутирующий, 24 группKNX актуатор жалюзи, 12 групп|https://www.jung.de/ru/online-catalogue/1155818331/|"<div class=""product-description-text"">
                						REG-корпус 12 TE<br/>
with manual electronic operation and LED status indication<br/>
Проектирование и ввод в эксплуатацию с помощью ETS 5 или более новой версии<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электрических потребителей с беспотенциальными контактами</li><li>Переключение электрических жалюзи, рольставней, маркиз и сходных видов занавесей</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Блокирование отдельных выходов вручную или по шине</li><li>Циклический мониторинг</li></ul>Циклический мониторинг<br/>
<ul class=""P_CX30_UnorderedList""><li>Совместимо с KNX Data Secure с ETS 5.7.3</li><li>Возможно выполнить обновление с помощью ETS Service App</li></ul> <br/>
<b>Характеристики режима переключения</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Operation as 1-way NO or 1-way NC contacts</li><li>Функция обратной информации</li><li>Logic and forced operation function</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Функция сцены</li><li>Счетчик рабочих часов</li></ul> <br/>
<b>Характеристики режима управления жалюзи</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Пригодность для двигателей переменного тока AC 230 В</li><li>Operating modes ‘Blind with slats’, ‘Shutter/awning’, ‘Ventilation flap/skylight’</li><li>Возможность непосредственного управления положением занавеси</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Обратная информация о состоянии движения, положении занавеси и планок жалюзи</li><li>Циклическая обратная связь во время движения</li><li>Forced position through higher-level controller</li><li>Функция обеспечения надежности: 3 независимых сигнала тревоги для ветра, дождя, мороза</li><li>Sun protection function with auto Heating/Cooling</li><li>Функция сцены</li></ul> <br/>
The total current of two adjacent outputs must not exceed 20 A.            						</div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_230241SR.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|DC 21 ... 32 В SELV||||-5 ... +45 °C|-25 ... +70 °C|216 мм (12 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||16 AX|3000 Вт|16 A / 140 мкФ|||||||2300 Вт|2300 Вт||1200 ВA|1500 Вт||1000 Вт|1.160  Вт  / 140 мкФ|2300 Вт / 140 мкФ||||||||||||||клемма KNX|4 ... 24 mA||AC 250 В ~|16 A||&Sigma; 20 A||1380 ВA|макс. 800 A|макс. 165 A||макс. 400  Вт||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2424 REGHE|KNX актуатор жалюзи 4 группы DC 12-48 В|KNX актуатор жалюзи 4 группы DC 12-48 В|https://www.jung.de/ru/online-catalogue/69799095/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: жалюзи<br/>
Тип продукта: жалюзи<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching of electrically driven blinds, shutters, awnings and similar hangings for DC 12-48 V extra-low voltage.</li><li>Mounting on DIN rail in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Suitable for 12 ... 48 V DC motors</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Acknowledgement of travelling state and slat position in bus and manual mode</li><li>Функция сцены</li><li>Top and bottom forced position via higher-level controller</li><li>Солнцезащитная функция</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2424REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|||||||||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating 1-way NO contact|||||||||DC 12 ... 48 В||||||||||||||||||||||||||||||4 канала с 1 выходом||||||||||||6 A|6 A|3 A|100 мA|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2502 REGHE|KNX актуатор жалюзи, 2 группы AC 110 – 230 В, 1 группа DC 12 – 48 В|KNX актуатор жалюзи, 2 группы AC 110 – 230 В, 1 группа DC 12 – 48 В|https://www.jung.de/ru/online-catalogue/69799097/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: жалюзи<br/>
Тип продукта: жалюзи<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching of electrically driven blinds, shutters, awnings and similar hangings for AC 110-230 V mains voltage or DC 12-48 V extra-low voltage.</li><li>Mounting on DIN rail in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Suitable for 110 ... 230 V AC motors and 12 ... 48 V DC motors</li><li>Automatic operation time detection for 230 V motors can be set</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Acknowledgement of travelling state and slat position in bus and manual mode</li><li>Функция сцены</li><li>Top and bottom forced position via higher-level controller</li><li>Солнцезащитная функция</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2502REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256||||макс. 4,5  Вт|-5 ... +45 °C||||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||VDE|||||||50/60 Гц||||||2 канала AC 110 ... 230 В, 1 канал DC 12 ... 48 В|||||||||||||||||AC 110 В (-10 %) ... 240 В (+10 %)|6 A (230 В)|6 A|3 A|20 мин.|-25 ... +70 °C||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2504 REGHE|KNX актуатор жалюзи 4 группы AC 110 – 230 В, 2 группы DC 12 – 48 В|KNX актуатор жалюзи 4 группы AC 110 – 230 В, 2 группы DC 12 – 48 В|https://www.jung.de/ru/online-catalogue/69799099/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: жалюзи<br/>
Тип продукта: жалюзи<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching of electrically driven blinds, shutters, awnings and similar hangings for AC 110-230 V mains voltage or DC 12-48 V extra-low voltage.</li><li>Mounting on DIN rail in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Suitable for 110 ... 230 V AC motors and 12 ... 48 V DC motors</li><li>Automatic operation time detection for 230 V motors can be set</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Acknowledgement of travelling state and slat position in bus and manual mode</li><li>Функция сцены</li><li>Top and bottom forced position via higher-level controller</li><li>Солнцезащитная функция</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2504REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256||||макс. 4,5  Вт|-5 ... +45 °C||||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||VDE|||||||50/60 Гц||||||4 канала AC 110 ... 230 В, 2 канала DC 12 ... 48 В|||||||||||||||||AC 110 В (-10 %) ... 240 В (+10 %)|6 A (230 В)|6 A|3 A|20 мин.|-25 ... +70 °C||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2514 REGHE|KNX актуатор жалюзи 4 группы AC 110 – 230 В, 2 группы DC 12 – 48 В|KNX актуатор жалюзи 4 группы AC 110 – 230 В, 2 группы DC 12 – 48 В|https://www.jung.de/ru/online-catalogue/69799101/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Blind/shutter correction for lower end position (e.g. for ventilation position for roller blinds)<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: жалюзи<br/>
Тип продукта: жалюзи<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching of electrically driven blinds, shutters, awnings and similar hangings for AC 110-230 V mains voltage or DC 12-48 V extra-low voltage.</li><li>Mounting on DIN rail in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Suitable for 110 ... 230 V AC motors and 12 ... 48 V DC motors</li><li>Automatic operation time detection for 230 V motors can be set</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Acknowledgement of travelling state and slat position in bus and manual mode</li><li>Функция сцены</li><li>Top and bottom forced position via higher-level controller</li><li>Солнцезащитная функция</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2514REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256||||макс. 4,5  Вт|-5 ... +45 °C||||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||VDE|||||||50/60 Гц||||||4 канала AC 110 ... 230 В, 2 канала DC 12 ... 48 В|||||||||||||||||AC 110 В (-10 %) ... 240 В (+10 %)|6 A (230 В)|6 A|3 A|20 мин.|-25 ... +70 °C||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2508 REGHE|KNX актуатор жалюзи 8 групп AC 110 – 230 В, 4 группы DC 12 – 48 В|KNX актуатор жалюзи 8 групп AC 110 – 230 В, 4 группы DC 12 – 48 В|https://www.jung.de/ru/online-catalogue/69799103/|"<div class=""product-description-text"">
                						REG-корпус 8 TE<br/>
with manual electronic operation and LED status indication<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: жалюзи<br/>
Тип продукта: жалюзи<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching of electrically driven blinds, shutters, awnings and similar hangings for AC 110-230 V mains voltage or DC 12-48 V extra-low voltage.</li><li>Mounting on DIN rail in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Suitable for 110 ... 230 V AC motors and 12 ... 48 V DC motors</li><li>Automatic operation time detection for 230 V motors can be set</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Acknowledgement of travelling state and slat position in bus and manual mode</li><li>Функция сцены</li><li>Top and bottom forced position via higher-level controller</li><li>Солнцезащитная функция</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2508REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256||||макс. 6  Вт|-5 ... +45 °C||||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||VDE|||||||50/60 Гц||||||8 каналов AC 110 ... 230 В, 4 канала DC 12 ... 48 В|||||||||||||||||AC 110 В (-10 %) ... 240 В (+10 %)|6 A (230 В)|6 A|3 A|20 мин.|-25 ... +70 °C||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2504 REGHER|Актуатор рольставен - 4 канала, АС 110-230 В|Актуатор рольставен - 4 канала, АС 110-230 В|https://www.jung.de/ru/online-catalogue/69799105/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
ETS семейство изделий: жалюзи<br/>
Тип продукта: жалюзи<br/>
<br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Outputs can be operated manually, construction site mode</li><li>Возможность непосредственного управления положением занавеси</li><li>Acknowledgement of the blind/shutter position in bus and manual mode</li><li>Функция обеспечения надежности: 3 независимых сигнала тревоги для ветра, дождя, мороза</li><li>Integration into the temperature management of the building</li><li>Блокирование отдельных выходов вручную или по шине</li></ul> <ul class=""P_CX30_UnorderedList""><li>No central function</li><li>No end position detection</li><li>No feedback for drive movement</li><li>No sun protection</li><li>No scene function</li><li>No forced position</li><li>No fabric-stretching</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2504REGHER.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||AC 110 В (-10 %) ... 240 В (+10 %)||TP 256|DC 21 ... 32 В SELV|клеммы|тип. 150 мВт|макс. 4,5  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||VDE|||||||50/60 Гц|||||||AC 250 В ~||||||||||||||||||6 A|3 A|20 мин.||6 A|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
3901 REGHE|KNX универсальный LED диммер / регулятор оборотов, 1 группа|KNX универсальный LED диммер / регулятор оборотов, 1 группа|https://www.jung.de/ru/online-catalogue/69799107/|"<div class=""product-description-text"">
                						1 x 500 Вт, высоковольтные светодиодные лампы тип. 3 ... 100 Вт<br/>
REG-корпус 4 TE<br/>
ETS семейство изделий: освещение<br/>
Тип изделия: диммер<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching and dimming of incandescent lamps, HV halogen lamps, dimmable HV LED lamps, dimmable compact fluorescent lamps, dimmable inductive transformers with LV halogen or LV LED lamps, dimmable electronic transformers with LV halogen or LV LED lamps</li><li>Speed controller for regulating the speed of single-phase motors e.g. induction motors or shaded pole motors</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Автоматическая или ручная настройка подходящего по нагрузке принципа диммирования</li><li>Устойчивость при холостом ходе, коротком замыкании и высокой температуре</li><li>Сообщение при коротком замыкании</li><li>Возможность ручного управления выходами</li><li>Квитирование состояния коммутационного аппарата и параметра диммера.</li><li>Возможность настройки параметров включения/выключения и регулировки яркости света</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Возможно участие в световых сценах</li><li>Блокирование отдельных выходов вручную или по шине</li><li>Status indication of the outputs via LED</li><li>Счетчик рабочих часов</li><li>Отказ источника питания на более 5 секунд приводит к отключению исполнительного элемента управления выдержкой времени. В зависимости от установки параметров подключенная нагрузка после повторного включения сети измеряется заново.</li><li>Возможно увеличение мощности за счёт подключения усилителей (арт. <a href=""/ru/online-catalogue/367389362/"" target=""_self"">ULZ 1755 REG</a>)</li><li>Дополнительные принадлежности: светодиодный модуль компенсации арт.: <a href=""/ru/online-catalogue/450088350/"" target=""_self"">KM LED 230 U</a></li></ul> </div>"|||/ru/online-catalogue/367389362/|https://downloads.jung.de/catalogue/images/800x800_png/JUNG_3901REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||AC 110 ... 230 В ~, 50/60 Гц||TP 256||||макс. 4  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||&epsi;, MOSFET|||||||||||||||20 ... 250 W|20 ... 250 W||20 ... 250 BA||||||||VDE|||||||||||||||||||||||||||||||||||||макс. 0,5  Вт||2,3 A||20 ... 50 BA|20 ... 250 W|20 ... 50 BA|тип. 3 ... 50  Вт|тип. 3 ... 50  Вт||20 ... 250 BA|20 ... 250 Вт|не допускается||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
3902 REGHE|KNX LED диммер универсальный, 2 группы|KNX LED диммер универсальный, 2 группы|https://www.jung.de/ru/online-catalogue/69799109/|"<div class=""product-description-text"">
                						2 x 300 Вт, высоковольтные светодиодные лампы тип. 2 х 3 ... 60 Вт<br/>
REG-корпус 4 TE<br/>
ETS семейство изделий: освещение<br/>
Тип изделия: диммер<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching and dimming of incandescent lamps, HV halogen lamps, dimmable HV LED lamps, dimmable compact fluorescent lamps, dimmable inductive transformers with LV halogen or LV LED lamps, dimmable electronic transformers with LV halogen or LV LED lamps</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Автоматическая или ручная настройка подходящего по нагрузке принципа диммирования</li><li>Устойчивость при холостом ходе, коротком замыкании и высокой температуре</li><li>Сообщение при коротком замыкании</li><li>Возможность ручного управления выходами</li><li>Квитирование состояния коммутационного аппарата и параметра диммера.</li><li>Возможность настройки параметров включения/выключения и регулировки яркости света</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Возможно участие в световых сценах</li><li>Блокирование отдельных выходов вручную или по шине</li><li>Status indication of the outputs via LED</li><li>Счетчик рабочих часов</li><li>Отказ источника питания на более 5 секунд приводит к отключению исполнительного элемента управления выдержкой времени. В зависимости от установки параметров подключенная нагрузка после повторного включения сети измеряется заново.</li><li>Возможно увеличение мощности за счёт подключения усилителей (арт. <a href=""/ru/online-catalogue/367389362/"" target=""_self"">ULZ 1755 REG</a>)</li><li>Дополнительные принадлежности: светодиодный модуль компенсации арт.: <a href=""/ru/online-catalogue/450088350/"" target=""_self"">KM LED 230 U</a></li></ul> </div>"|||/ru/online-catalogue/367389362/|https://downloads.jung.de/catalogue/images/800x800_png/JUNG_3902REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||AC 110 ... 230 В ~, 50/60 Гц||TP 256||||макс. 4  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||&epsi;, MOSFET|||||||||||||||20 ... 150 W|20 ... 150 W||20 ... 150 BA||||||||VDE|||||||||||||||||||||||||||||||||||||макс. 0,8  Вт||||20 ... 50 BA|20 ... 150 W|20 ... 50 Вт|тип. 3 ... 30  Вт|тип. 3 ... 30  Вт||20 ... 150 BA|20 ... 150 Вт|не допускается||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
39004 1S R|KNX LED диммер универсальный, 4 группы|KNX LED диммер универсальный, 4 группы|https://www.jung.de/ru/online-catalogue/1416428015/|"<div class=""product-description-text"">
                						4 x 225 W, HV LED lamps typ. 4 x 1 ... 35 W (leading edge phase control), 4 x 1 ... 200 W (trailing edge phase control)<br/>
1 x 855 Вт<br/>
REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Проектирование и ввод в эксплуатацию с помощью ETS 5 или более новой версии<br/>
ETS семейство изделий: освещение<br/>
Тип изделия: диммер<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Switching and dimming of incandescent lamps, HV halogen lamps, dimmable HV LED lamps, dimmable compact fluorescent lamps, dimmable inductive transformers with LV halogen or LV LED lamps, dimmable electronic transformers with LV halogen or LV LED lamps</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Блокирование отдельных выходов вручную или по шине</li><li>Status feedback</li><li>Совместимо с KNX Data Secure с ETS 5.7.3</li><li>Возможно выполнить обновление с помощью ETS Service App</li></ul> <br/>
<b>Свойства режима диммирования</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Автоматическая или ручная настройка подходящего по нагрузке принципа диммирования</li><li>Устойчивость при холостом ходе, коротком замыкании и высокой температуре</li><li>Signal in the event of a short-circuit, power failure and overload</li><li>Квитирование состояния коммутационного аппарата и параметра диммера.</li><li>Возможность настройки параметров включения/выключения и регулировки яркости света</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Возможно участие в световых сценах</li><li>Status indication of the outputs via LED</li><li>Счетчик рабочих часов</li><li>Отказ источника питания на более 5 секунд приводит к отключению исполнительного элемента управления выдержкой времени. В зависимости от установки параметров подключенная нагрузка после повторного включения сети измеряется заново.</li><li>Возможно возрастание выходной мощности при параллельном подключении нескольких выходов</li><li>Возможно увеличение мощности за счёт подключения усилителей (арт. <a href=""/ru/online-catalogue/367389362/"" target=""_self"">ULZ 1755 REG</a>)</li><li>Дополнительные принадлежности: светодиодный модуль компенсации арт.: <a href=""/ru/online-catalogue/450088350/"" target=""_self"">KM LED 230 U</a></li></ul> <br/>
<b>Свойства логики</b><ul class=""P_CX30_UnorderedList""><li>Логический элемент</li><li>Преобразователь (конвертация)</li><li>Запирающий элемент</li><li>Компаратор</li><li>Пороговый выключатель</li></ul> </div>"|||/ru/online-catalogue/367389362/|https://downloads.jung.de/catalogue/images/800x800_png/JUNG_390041SR.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||AC 110 ... 230 В ~||TP 256|DC 21 ... 32 В SELV|||макс. 7  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||клеммы|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;|||||||||||||||||20 ... 225 W|20 ... 225 W||20 ... 210 BA|||||||||||||||50/60 Гц|||||15 мA|||||||||||||||||||||||||approx. 0.16 W per channel||||20 ... 100 BA|20 ... 225 W|20 ... 200 W|тип. 1 ... 200  Вт|тип. 20 ... 150  Вт||||не допускается|||||||||S-режим|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
