Ссылочный номер|Name|Product Name|Url|Описание|Материал|Цвет|стандарты|IMAGE URL|db|Subcategory|Category|Child|Subchild|Исполнение|Размер|Power|Power SBL (self-ballasted lamps)|Количество|Серия|Height above surface|Номинальное напряжение|Размеры (&#216; x В)|Среда передачи данных KNX|Напряжение питания KNX|Подключение KNX|Потребляемая мощность KNX|Потеря мощности|Ambient temperature|Stora/transport temperature|Ширина монтажа|Подключение, выходы|Способ присоединения|одножильный провод|многожильный без наконечника|многожильный с наконечником|Коммутирующие выходы|Тип контактов|Коммутируемое напряжение AC|Ток переключения 230 В AC1|Ток переключения 230 В AC3|Ток переключения 400 В AC1|Ток переключения 400 В AC3|Люминесцентные лампы|резистивная нагрузка|Емкостная нагрузка|Коммутируемое напряжение DC|Ток переключения DC|Мин. ток переключения|Начальный ток 150 µs|Начальный ток 600 µs|Lamp loads|Лампы накаливания|ВВ галогенные лампы|ВВ галогенные лампы с|индуктивные трансформаторы|электронные трансформаторы|Люминесцентные лампы T5/T8|не компенсированные|параллельно компенсированные|Двойное включение|Компактные люминесцентные лампы|Mercury vapour lamps|Тестовый знак|Разница переключения|Измерительная толерантность|Контакт|Длина нагрузки кабеля (&ge; 1,5 мм2)|Диапазон контроля|Current detection (sine)|Частота сети|Диапазон измерения|Точность (&leq; 1 A)|Точность (> 1 A)|KNX|Потребляемый ток KNX|Выходы|Коммутируемое напряжение|Ток переключения AC1 (cos &straightphi; > 0,8)|Макс. допустимый ток|Соседние выходы|Нагрузки на выход|Двигатели|Начальный ток 200 µs|Начальный ток 20 мс|Lamp loads 230 V|Высоковольтная светодиодные лампы|Подключение, питание и нагрузка|Breaking capacity DC 12 V|Breaking capacity DC 24 V|Breaking capacity DC 48 V|Мин. ток переключения DC|Подключение|Power supply mains|Breaking capacity AC1|Ток переключения DC 12/24 В|Ток переключения DC 48 В|Max. blind/shutter running time|Температура хранения|Ток переключения AC 250 В|Stand-by power|Нагрузка - двигатель|Стартовый ток|"Lamp loads 
39005 1S LED R|KNX LED-контроллер, 5 каналов|KNX LED-контроллер, 5 каналов|https://www.jung.de/ru/online-catalogue/3145150680/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Проектирование и ввод в эксплуатацию с помощью ETS 5 или более новой версии<br/>
ETS семейство изделий: освещение<br/>
Тип изделия: диммер<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Диммер для управления светодиодами, светодиодными модулями, точечными светодиодными светильниками, галогеновыми лампами и лампами накаливания с напряжением 5–48 В (с широтно-импульсной модуляцией)</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Диммер для управления цветовой температурой и цветовым освещением (RGB/HSV)</li><li>Возможность настройки различных характеристик для диммера (мягкое приглушение освещения, резкое приглушение освещения)</li><li>Возможность настройки частоты ШИМ (211–1200 Гц)</li><li>Ввод в эксплуатацию при помощи дисплея</li><li>Свободная конфигурация каналов</li><li>Интегрированные сцены и сцены поэлементного отображения</li><li>Предварительно определенные и свободно определяемые последовательности</li><li>Приглушение освещения по таймеру или Human Centric Lighting (HCL)</li><li>Функция лестничного освещения</li><li>Функция блокировки</li><li>Функции измерения и счетчиков</li><li>Диагностика/сообщение защитных функций посредством групповых адресов KNX и индикация на дисплее</li><li>Электронная защита от перегрева</li><li>Защитные функции для светодиодных модулей и блока питания</li><li>Совместимо с KNX Data Secure с ETS 5.7.3</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_390051SLEDR.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||5 ... 48 В DC SELV||TP 256|DC 21 ... 32 В SELV|клеммы|||-5 ... +45 °C|-25 ... +75 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||||||||||||||макс. 30 мA||||||||||||||||||||||||||||||||||||||||||||||S-режим|макс. 25 A|211 ... 1.200 Гц|макс. 93 % (без конденсата)||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2194 REGHM|KNX control unit 1 – 10 V, 4-gang|KNX control unit 1 – 10 V, 4-gang|https://www.jung.de/ru/online-catalogue/345804237/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
ETS семейство изделий: освещение<br/>
Тип изделия: диммер<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Включение и настройка яркости для ламп с устройствами управления с интерфейсом 1–10 В</li><li>Включение электрических потребителей</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Переключение реле вручную независимо от шины</li><li>Включение ёмкостной нагрузки и обусловленные этим высокие значения пускового тока</li><li>Гибкое присвоение управляющих входов переключающим выходам, например для управления лампами RGBW</li><li>Работа переключающих выходов в качестве переключающего исполнительного элемента</li><li>К различным входам могут быть подключены разные фазы</li><li>Не требуется дополнительного электроснабжения</li><li>Ответное сообщение о состоянии коммутации и значении яркости</li><li>Switch position indication</li><li>Функция разогрева для люминесцентных ламп</li><li>Регулируемые включение и яркость</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li><li>Интеграция в световые сцены</li><li>Счетчик рабочих часов</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2194REGHM.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||||TP 256|DC 21 ... 32 В SELV|||макс. 4  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,34 ... 4 мм&sup2;|1 x 0,14 ... 2,5 мм&sup2;||floating relay contacts (&mu; contact)|AC 250 / 400 В|16 A|10 A|10 A|6 A|16 AX|3680 Вт|16 A / 200 мкФ|DC 12 ... 24 В|16 A|100 мA|600 A|300 A||3680 Вт|3680 Вт||2000 ВA|2500 Вт||3680 Вт|3.680  Вт  / 200 мкФ|3680 Вт / 200 мкФ|||||||||||||||макс. 6 мA|||||||||||||||||||||||||||||||||||||||||||||||||||1 ... 10 V|макс. 100 мA|макс. 500 м (0,5 мм&sup2;)||||||||||||||||||||||||||||||||||||||||||||||||||||||
2099 REGHE|KNX шлюз DALI TW|KNX шлюз DALI TW|https://www.jung.de/ru/online-catalogue/350288495/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
ETS семейство изделий: освещение<br/>
Тип изделия: диммер<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Управление светильниками и другими устройствами DALI в инсталляции KNX, например, электронными балластами</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Управление макс.64 DALI-устройств в макс. 32 группах</li><li>Настройка цветовой температуры осветительных приборов с поддержкой протокола DALI, тип 8 tunable white согласно IEC 62386-209</li><li>Отдельная, групповая или центральная адресация</li><li>Suitable for operation in centrally-powered emergency lighting systems</li><li>16 световых сцен</li><li>Управление эффектами для динамических световых эффектов или игры цвета</li><li>Данные о состоянии DALI-устройств через KNX, например, освещённость или неправильная работа ламп</li><li>Ручное управление групп DALI</li><li>Forced operation</li><li>Ответный сигнал о состоянии коммутирующих элементов и значении яркости в режиме управления через шину и в режиме ручного управления</li><li>Общая обратная связь</li><li>Центральная переключательная функция</li><li>Функция блокировки для каждой группы DALI</li><li>Отдельная задержка включения и выключения</li><li>Переключатель лестничного освещения с функцией предварительного сигнала</li><li>Коридорная функция: за счет встроенных датчиков движения сокращается продолжительность освещения помещения при отсутствии движения</li><li>Проектирование элементов DALI онлайн и офлайн при помощи плагина ETS</li><li>Защита от короткого замыкания</li><li>Защита от перенапряжения</li><li>Защита от перегрузки</li><li>Счетчик рабочих часов</li><li>Оповещение об общем состоянии включенности элементов DALI, например, для отключения сетевого напряжения элементов DALI во избежание убытков в режиме ожидания</li><li>Возможна замена одного элемента DALI во время эксплуатации без программного обеспечения</li><li>От поколения устройств V02: DALI-2 сертифицирован</li><li>Настройка линейных или логарифмических кривых</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2099REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||110 ... 240 В DC||TP 256|DC 21 ... 32 В SELV|клеммы|тип. 150 мВт|макс. 3  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||DC 16 В|макс. 64|1,2 кбит/с|EN 62386|кабель 230 В, например NYM||макс. 300 м|макс. 238 м|макс. 174 м|макс. 116 м||||||||||||||||||||||||||||||||||||||||||||
FCA 2 REGHE|KNX актуатор фанкойла 2 группы|KNX актуатор фанкойла 2 группы|https://www.jung.de/ru/online-catalogue/69799081/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS product family: Heating, Air Conditioning, Ventilation<br/>
Product type: Fan coil<br/>
<br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Connection of a fan coil unit with up to 6 fan speeds or connection of fan coil units with up to 3 fan speeds respectively</li><li>Outputs can be operated manually, construction site mode</li><li>Operating modes for heating, cooling or combined heating/cooling operations</li><li>2-pipe or 4-pipe operation</li><li>Individual or hierarchical switching of fan speeds</li><li>Feedback</li><li>Функция блокировки для каждого канала</li></ul> <br/>
<b>Operating modes</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Bus operation: operation via touch sensors or room controller</li><li>Temporary manual control: manual operation locally with keypad, automatic return to bus operation</li><li>Permanent manual control mode: only manual operation locally on device</li></ul>             						</div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_FCA2REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||AC 230/240 В ~, 50/60 Гц||TP 256||клеммы|тип. 150 мВт|макс. 3  Вт|-5 ... +45 °C||||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating relay contacts (&mu; contact)|||||||2300 Вт|10 A / макс. 140 мкФ|||||||2300 Вт|2300 Вт||1200 ВA|1500 Вт||1000 Вт|1.160  Вт  / 140 мкФ|2.300  Вт  / 140 мкФ|||VDE||||||||||||||AC 230/240 В ~|||||1380 ВA||||||||||||10 A||||-25 ... +70 °C||||||||||||||||||||||||||||||||||||||||||DC 21 ... 32 В SELV||1-way NO contact|10 A|||||||||||||||||||||||||||||||||||||||
RA 23024 REGHE|Актуатор помещения 110-230 В|Актуатор помещения 110-230 В|https://www.jung.de/ru/online-catalogue/69799083/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
with manual electronic operation and LED status indication<br/>
Ввод в эксплуатацию с помощью ETS3.0d или более новой  версией.<br/>
ETS семейство изделий: выход<br/>
Тип изделия: бинарный выход<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электроприёмников для сетевого напряжения AC 110 ... 230 В переменного тока с беспотенциальными контактами</li><li>Переключение электрических жалюзи, рольставней, маркиз и сходных видов занавесей</li><li>Heating outputs: electronic outputs for switching electrothermal valve drives</li></ul> <br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Функция сцены</li><li>Блокирование отдельных выходов вручную или по шине</li></ul> <br/>
<b>Функция переключения</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Operation as 1-way NO or 1-way NC contacts</li><li>Logic and forced operation function</li><li>Функция обратной информации</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li></ul> <br/>
<b>Функция жалюзи</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Пригодность для двигателей переменного тока AC 110 ... 230 В</li><li>Возможность непосредственного управления положением занавеси</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Обратная информация о состоянии движения, положении занавеси и планок жалюзи</li><li>Forced position through higher-level controller</li><li>Функция обеспечения надежности: 3 независимых сигнала тревоги для ветра, дождя, мороза</li><li>Солнцезащитная функция</li></ul> <br/>
<b>Control of valve drives 230 V</b><ul class=""P_CX30_UnorderedList""><li>Режим переключения или режим</li><li>Valve drives with characteristics ""normally open"" or ""normally closed"" can be controlled</li><li>С защитой от перегрузок и коротких замыканий</li><li>Аварийный режим при отключении шины для лета и зимы</li><li>Защита от заклинивших вентилей</li><li>Forced position</li><li>Параметрирование циклического наблюдения входящих сигналов</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_RA23024REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG||||||4 (2 channels for operating blinds)|||||TP 256||клеммы|макс. 150 мВт|макс. 6  Вт|-5 ... +45 °C||72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||floating 1-way NO contact (µ contact)|||||||3000 Вт|16 A / макс. 140 мкФ|||||||3000 Вт|2500 Вт||1200 ВA|1500 Вт||1000 Вт|1160 Вт / макс. 140 мкФ||||VDE||||||||||||||AC 230/240 В ~|||||1380 ВA|||||||||||AC 110 ... 230 В ~, 50/60 Гц|16 A||||-25 ... +70 °C||||||||||||||||||||||||||||||||||||||||||DC 21 ... 32 В SELV|||6 A|||5 ... 50 mA|макс. 1,5  A (2 сек.)|макс. 4||16 AX|2300 Вт / макс. 140 мкФ|||||||||||||||||||||||||||||||
23066 REGHE|KNX мультистанция|KNX мультистанция|https://www.jung.de/ru/online-catalogue/350288497/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электрических потребителей с беспотенциальными контактами</li><li>Переключение электрических жалюзи, рольставней, маркиз и сходных видов занавесей</li><li>Переключение электротермических сервоприводов</li><li>Опрос традиционных коммутационных или кнопочных контактов, а также оконных контактов в системах KNX для индикации состояний, показаний счетчиков, обслуживания потребителей и т. д.</li><li>Запрос внешнего датчика температуры для управления подогревом</li><li>Логические функции для управления системами дома</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Функции актуатора: переключение, жалюзи, сервоприводы</li><li>Астрофункция попарно переключается</li><li>Встроенный интерфейс кнопки с 6 входами</li><li>2 встроенных регулятора температуры</li><li>2 входа для датчиков температуры (арт. <a href=""/ru/online-catalogue/63838534/"" target=""_self"">FF 7.8</a>)</li><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Функция сцены</li><li>Блокирование отдельных выходов вручную или по шине</li></ul> <br/>
<b>Функция переключения</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Mакс. 6 выходов переключения</li><li>Operation as 1-way NO or 1-way NC contacts</li><li>Logic and forced operation function</li><li>Функция обратной информации</li><li>Центральная переключательная функция со сводной обратной информацией</li><li>Функции времени: задержка включения и выключения, лестничный выключатель света с функцией предварительного предупреждения</li></ul> <br/>
<b>Функция жалюзи</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Макс. 3 выхода на жалюзи</li><li>Пригодность для двигателей переменного тока AC 230 В</li><li>Возможность непосредственного управления положением занавеси</li><li>Возможность непосредственного управления положением планок жалюзи</li><li>Обратная информация о состоянии движения, положении занавеси и планок жалюзи</li><li>Forced position through higher-level controller</li><li>Функция обеспечения надежности: 3 независимых сигнала тревоги для ветра, дождя, мороза</li><li>Солнцезащитная функция</li></ul> <br/>
<b>Функция сервопривода клапана</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Макс. 2 выхода для электронагревательных приводов</li><li>Режим переключения или режим</li><li>Valve drives with characteristics ""normally open"" or ""normally closed"" can be controlled</li><li>Аварийный режим при отключении шины для лета и зимы</li><li>Защита от заклинивших вентилей</li><li>Forced position</li><li>Параметрирование циклического наблюдения входящих сигналов</li></ul> <br/>
<b>Регулятор отопления</b><br/>
<ul class=""P_CX30_UnorderedList""><li>2 внутренних контура регулирования для управления 2 отдельными помещениями</li><li>Управление для режима отопления или охлаждения, опционально с доп.уровнями</li><li>Управление по 2 точкам, ШИМ или изодромно</li><li>Предопределённые виды подогрева (отопление горячей водой, воздуходувным конвектором и т.д.) или задание индивидуальных параметров</li></ul> <br/>
<b>Входы</b><br/>
<ul class=""P_CX30_UnorderedList""><li>6 входов для кнопок</li><li>Функции входов: переключение, диммирование, управление жалюзи или сценами, задание значений яркости или температуры</li><li>2 входа для внешних датчиков температуры</li></ul> <br/>
<b>Логические функции</b><ul class=""P_CX30_UnorderedList""><li>До 10 логических функций по 8 входов на каждую, например, для логических операций И, ИЛИ, а также операции «исключающее ИЛИ»</li><li>Преобразование точек данных, например, 1 бит на 8 бит</li><li>Операции сравнения, например, &lt;, &gt;, &#8804;, &#8805;</li><li>Арифметические функции, например, +, –, *, :</li></ul> </div>"|||/ru/online-catalogue/63838534/|https://downloads.jung.de/catalogue/images/800x800_png/JUNG_23066REGHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||DC 3,3 В SELV||TP 256|DC 21 ... 32 В SELV|клеммы||макс. 6  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,08 ... 1,5 мм&sup2;|1 x 0,08 ... 1 мм&sup2;|1 x 0,14 ... 0,5 мм&sup2;||floating relay contacts (&mu; contact)||||||16 AX|3000 Вт||DC 12 ... 24 V||||||3000 Вт|2500 Вт||1200 ВA|||1000 Вт|1160 Вт / 140 мкФ|2300 Вт / 140 мкФ|||||||||||||||4 ... 20 mA||AC 250 В ~|16 A|||||макс. 800 A|макс. 165 A||макс. 400  Вт|||||||||||||||||||1500 Вт|||||||||||||||||||||||макс. 30 м||||||||||||||1-way NO contact||||||||||100 мA|6 A|6 A||1380 ВA||мин. 15 мин.|||мин. 100 мс|макс. 50|макс. 50|||||||||||||||||||
2336 REG HZ HE|KNX актуатор отопления, 6 групп|KNX актуатор отопления, 6 групп|https://www.jung.de/ru/online-catalogue/188895773/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
6 выходов «TRIAC»<br/>
with manual electronic operation and LED status indication<br/>
ETS-семейство изделий: отопление, кондиционер, вентиляция<br/>
Тип изделия: вентили<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электротермических сервоприводов для обогревателей (например TSA 230 NC WW, TSA 24 NC WW) или охлаждающих потолк</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Режим переключения или режим</li><li>Valve drives with characteristics ""normally open"" or ""normally closed"" can be controlled</li><li>Сервоприводы 230 В или 24 В, управляемые</li><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Блокирование отдельных выходов вручную или по шине</li><li>С защитой от перегрузок и коротких замыканий</li><li>Error indication with LED</li><li>Защита от заклинивших вентилей</li><li>Forced position</li><li>Various setpoints for forced position or emergency operation in case of bus failure for summer or winter</li><li>Параметрирование циклического наблюдения входящих сигналов</li><li>Статус сообщение о состоянии шины, например при отказе питания, перегрузе или отказе датчиков</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2336REGHZHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||AC 110 ... 230 В ~, 50/60 Гц||TP 256|DC 21 ... 32 В SELV||макс. 250 мВт|макс. 1  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||полупроводник (triac), &epsi;|||||||||||||||||||||||||||||||||50/60 Гц|||||||AC 24 / 230 В ~|||||||||||||||||||||||макс. 0,4  Вт||||||||||||||||||||||||||||||||||||||||||||||5 ... 160 mA|макс. 0,3 A (2 мин)|||||||||||||||||||макс. 4|макс. 2|||||||||||||||
2336 REG HZR HE|KNX актуатор отопления, 6 групп|KNX актуатор отопления, 6 групп|https://www.jung.de/ru/online-catalogue/346732140/|"<div class=""product-description-text"">
<b>с контроллером</b><br/>
REG-корпус 4 TE<br/>
6 выходов «TRIAC»<br/>
with manual electronic operation and LED status indication<br/>
ETS-семейство изделий: отопление, кондиционер, вентиляция<br/>
Тип изделия: вентили<br/>
<br/>
<b>Использование по назначению</b><br/>
<ul class=""P_CX30_UnorderedList""><li>Переключение электротермических сервоприводов для обогревателей (например TSA 230 NC WW, TSA 24 NC WW) или охлаждающих потолк</li><li>Mounting on DIN rail according to EN 60715 in distribution box</li></ul> <br/>
<b>Характеристики</b><ul class=""P_CX30_UnorderedList""><li>Регулирование температуры помещения посредством предварительной установки заданных значений</li><li>6 независимых регуляторов для управления до 6 независимых помещений</li><li>Функция регулятора нагрева или охлаждения</li><li>Режим переключения или режим</li><li>Valve drives with characteristics ""normally open"" or ""normally closed"" can be controlled</li><li>Сервоприводы 230 В или 24 В, управляемые</li><li>Outputs can be operated manually, construction site mode</li><li>Обратная информация при ручном управлении и шинном режиме</li><li>Блокирование отдельных выходов вручную или по шине</li><li>С защитой от перегрузок и коротких замыканий</li><li>Error indication with LED</li><li>Защита от заклинивших вентилей</li><li>Forced position</li><li>Various setpoints for forced position or emergency operation in case of bus failure for summer or winter</li><li>Параметрирование циклического наблюдения входящих сигналов</li><li>Статус сообщение о состоянии шины, например при отказе питания, перегрузе или отказе датчиков</li></ul> </div>"||||https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2336REGHZRHE.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG|||||||||AC 110 ... 230 В ~, 50/60 Гц||TP 256|DC 21 ... 32 В SELV||макс. 250 мВт|макс. 1  Вт|-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)||screw terminals|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||полупроводник (triac), &epsi;|||||||||||||||||||||||||||||||||50/60 Гц|||||||AC 24 / 230 В ~|||||||||||||||||||||||макс. 0,4  Вт||||||||||||||||||||||||||||||||||||||||||||||5 ... 160 mA|макс. 0,3 A (2 мин)|||||||||||||||||||макс. 4|макс. 2|||||||||||||||
2204.01 REGA|KNX аналоговый актуатор, 4 канала|KNX аналоговый актуатор, 4 канала|https://www.jung.de/ru/online-catalogue/69799091/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
ETS семейство изделий: вывод<br/>
Тип продукта: аналоговый вывод, 4 канала<br/>
<br/>
<b>Для работы аналогового вывода требуется питание 24 В АС. Необходимое питание может обеспечить блок питания арт. <a href=""/ru/online-catalogue/69799316/"" target=""_self"">WSSV 10</a>.</b><br/>
<b>Функция</b><br/>
<ul class=""P_CX30_UnorderedList""><li>The analogue output converts measuring data received via KNX telegrams (1-byte and 2-byte telegrams) into analogue output signals.</li><li>The analogue output signals enable heating, ventilation and air conditioning units to adapt their output values to information received from the bus and thus to take part in control processes.</li><li>The outputs are software-parameterized for voltage or current signals.<br/>Voltage signals: 0 ... 1 V, 0 ... 10 V <br/>Current signals: 0 ... 20 mA, 4 ... 20 mA</li><li>Voltage outputs are monitored for short circuits.</li><li>The output state is indicated by status LEDs.</li><li>With the analogue actuator module, 4-gang (ref.no. <a href=""/ru/online-catalogue/69799093/"" target=""_self"">2204.01 REGAM</a>), the number of analog outputs can be increased from 4 to 8. The connection is made via a system plug.</li><li>The output variables can be forced.</li><li>Outputs that are not required can be switched off.</li></ul> <br/>
<b>Connectable analogue actuators</b><ul class=""P_CX30_UnorderedList""><li>Do not connect electronic ballasts or electronic transformers with 1-10 V control input to the outputs.</li><li>Do not connect external voltages to the outputs. All connected components must ensure safe separation from other voltages.</li><li>Current outputs may be loaded with 500 &#8486; max.</li><li>Voltage outputs must be loaded with 1 k&#8486; min.</li><li>The GND terminals of the outputs K1 ... K4 are connected internally.</li><li>In the event of a short-circuit between a voltage output K1 ... K4 and GND, the respective output is deactivated.</li></ul> </div>"|||/ru/online-catalogue/69799316/|https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2204.01REGA.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG||||||4|||||TP 256|DC 21 ... 32 В SELV|шинный разъем|тип. 150 мВт||-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)|||1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||AC 24 В ~ ± 10 %|макс. 308 мA||макс. 93 % относительной влажности, без конденсата|около 180 г||screw terminals||"0 ... 1 B DC, 0 ... 10 B DC,
0 ... 20 мA DC, 4 ... 20 мA, DC"|&ge; 1 kW|&leq; 500 Вт|"DC 24 В &uuml;ber Systembus 
макс. 80 мA"||
2204.01 REGAM|Аналоговый выходной модуль, 4 канала|Аналоговый выходной модуль, 4 канала|https://www.jung.de/ru/online-catalogue/69799093/|"<div class=""product-description-text"">
                						REG-корпус 4 TE<br/>
<br/>
Модуль расширения для аналогового актуатора на 4 канала арт.: <a href=""/ru/online-catalogue/69799091/"" target=""_self"">2204.01 REGA</a><br/>
<b>Функция</b><br/>
<ul class=""P_CX30_UnorderedList""><li>The analogue actuator module extends a KNX analogue actuator 4-gang by four additional sensor outputs, which can be parameterised by software.</li><li>Received data are converted into the output signals 0 ... 1 V, 0 ... 10 V, 0 ... 20 mA, or 4 ... 20 mA</li><li>The analogue output signals enable heating, ventilation and air conditioning units to adapt their output values to information received from the bus and thus to take part in control processes.</li><li>The output variables can be forced.</li><li>The evaluation of the module data itself and the processing of the forced operation takes place in the KNX analog output.</li><li>The analogue output module is connected to the KNX device via a system plug included in the scope of delivery.</li><li>Outputs that are not required can be switched off.</li><li>Voltage outputs are monitored for short circuits.</li><li>The output state is indicated by status LEDs.</li></ul> <br/>
<b>Connectable analogue actuators</b><ul class=""P_CX30_UnorderedList""><li>Do not connect electronic ballasts or electronic transformers with 1-10 V control input to the outputs.</li><li>Do not connect external voltages to the outputs. All connected components must ensure safe separation from other voltages.</li><li>Current outputs may be loaded with 500 &#8486; max.</li><li>Voltage outputs must be loaded with 1 k&#8486; min.</li><li>The GND terminals of the outputs K1 ... K4 are connected internally.</li><li>In the event of a short-circuit between a voltage output K1 ... K4 and GND, the respective output is deactivated.</li></ul> </div>"|||/ru/online-catalogue/69799091/|https://downloads.jung.de/catalogue/images/800x800_png/JUNG_2204.01REGAM.png|ОБЗОР|Изделия REG|KNX|Актуаторы REG||||||4||||||||||-5 ... +45 °C|-25 ... +70 °C|72 мм (4 установочных модулей)|||1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 4 мм&sup2;|1 x 0,5 ... 2,5 мм&sup2;||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||AC 24 В ~ ± 10 %|макс. 120 мA||макс. 93 % относительной влажности, без конденсата|около 155 г||screw terminals||"0 ... 1 B DC, 0 ... 10 B DC,
0 ... 20 мA DC, 4 ... 20 мA, DC"|&ge; 1 kW|&leq; 500 Вт||6 мA|system connector, 6-pole
